2012-01-06 13:45:00;4dce6f507d8b975f18cdb8cb;Colruyt Anderlues;Jurbise;0
2012-01-06 13:45:00;4c49b5b83013a5932efc1ce3;Colruyt;Lebbeke;0
2012-01-06 13:45:00;4d39a8f849cb236a3b4ab247;Kassa Colruyt;Ninove;0
2012-01-06 13:45:00;4da99ef9fa8cc764971dd917;Colruyt Lebbeke;Lebbeke;0
2012-01-06 13:45:00;4ba6382ff964a5209f3c39e3;Colruyt Schoten;Schoten;0
2012-01-06 13:45:00;4eb57b5a93ad2365702f469e;In De File Van De Kassa Van De Colruyt;Edingen;0
2012-01-06 13:45:00;4e76e625d1643f93b2922fa7;Colruyt Group Services;undefined;0
2012-01-06 13:45:00;4c48088796abd13a9cd47201;Colruyt;Lede;0
2012-01-06 13:45:00;4e4cd265ae60bb501269692a;Colruyt;Oudenaarde;0
2012-01-06 13:45:00;4b5315a8f964a520878e27e3;Colruyt;Zottegem;0
2012-01-06 13:45:00;4b963713f964a520eec034e3;Colruyt;Vilvoorde;0
